기준월,거래처 코드,제품코드,박스,금액
2025-05,1200797,101070162,432,3646.08
2025-05,1200797,101070165,288,2430.72
2025-05,1200797,101070168,288,2430.72
2025-05,1200806,101002612,600,5568.0
2025-05,1200806,101003347,216,2766.96
2025-05,1200806,101004224,2160,27669.6
2025-05,1200806,101004230,162,3696.84
2025-05,1200806,101070154,432,4631.04
2025-05,1200806,101070162,1296,13893.12
2025-05,1200821,101003241,360,2084.4
2025-05,1200821,101003347,648,7776.0
2025-05,1200821,101003359,180,1042.2
2025-05,1200821,101003360,360,2084.4
2025-05,1200821,101004141,648,8605.44
2025-05,1200821,101004224,648,9149.76
2025-05,1200821,101004245,432,6099.84
2025-05,1200821,101004257,192,1770.24
2025-05,1200821,101070162,288,2793.6
2025-05,1200821,101070168,288,2793.6
2025-05,1200826,101002715,70,506.1
2025-05,1200826,101002859,50,235.5
2025-05,1200826,101004257,200,1278.0
2025-05,1200839,101002188,144,1232.64
2025-05,1200839,101002402,144,1232.64
2025-05,1200839,101002612,300,2904.0
2025-05,1200839,101002715,360,2977.2
2025-05,1200839,101002716,324,2919.24
2025-05,1200839,101003241,360,1890.0
2025-05,1200839,101003346,216,2857.68
2025-05,1200839,101003359,360,1890.0
2025-05,1200839,101003360,360,1890.0
2025-05,1200839,101004183,360,1890.0
2025-05,1200839,101004229,162,3841.02
2025-05,1200839,101004230,162,3841.02
2025-05,1200839,101004233,192,1841.28
2025-05,1200839,101004257,192,1576.32
2025-05,1200839,101004261,324,7682.04
2025-05,1200839,101070153,144,1232.64
2025-05,1200839,101070154,144,1232.64
2025-05,1200839,101070156,288,2465.28
2025-05,1200839,101070158,288,2465.28
2025-05,1200839,101070162,288,2465.28
2025-05,1200839,101070168,288,2465.28
2025-05,1200841,101002381,3450,46744.42
2025-05,1200841,101002612,4800,44316.66
2025-05,1200841,101002859,9000,47764.04
2025-05,1200841,101003241,3600,19619.3
2025-05,1200841,101003347,4296,51411.54
2025-05,1200841,101004224,11448,141791.13
2025-05,1200841,101004229,1620,36863.33
2025-05,1200841,101004230,2754,63742.420000000006
2025-05,1200841,101004233,6144,57865.96
2025-05,1200841,101004261,12636,300829.79
2025-05,1200841,101005690,4032,38555.84
2025-05,1200841,101005693,0,-2103.56
2025-05,1200841,101070017,2688,25929.739999999998
2025-05,1200841,101070152,5184,26378.010000000002
2025-05,1200841,101070155,13248,70398.43
2025-05,1200841,101070161,21312,108662.45999999999
2025-05,1200841,101070164,8352,43785.04
2025-05,1200841,101070167,7488,37732.29
2025-05,1200854,101002715,1440,11240.029999999999
2025-05,1200854,101002716,324,2771.26
2025-05,1200854,101002717,360,2813.04
2025-05,1200854,101003241,0,-13.65
2025-05,1200854,101003347,216,2772.19
2025-05,1200854,101004141,0,-8.5
2025-05,1200854,101004224,2160,27654.31
2025-05,1200854,101004245,864,11082.720000000001
2025-05,1200854,101070153,0,-1.88
2025-05,1200854,101070156,432,4461.39
2025-05,1200854,101070158,0,-1.03
2025-05,1200854,101070162,144,1473.59
2025-05,1200854,101070165,144,1487.47
2025-05,1200854,101070168,576,5953.83
2025-05,1200872,101003347,432,4860.0
2025-05,1200872,101004141,324,3975.48
2025-05,1200872,101070162,864,7395.84
2025-05,1200872,101070168,720,6163.2
2025-05,1200887,101070153,63,606.06
2025-05,1200887,101070156,882,8484.84
2025-05,1200887,101070162,3213,30909.059999999998
2025-05,1200887,101070165,2772,26666.64
2025-05,1200887,101070168,630,6060.6
2025-05,1200890,101003015,144,2220.48
2025-05,1200890,101003346,96,1347.84
2025-05,1200929,101002381,150,1963.5
2025-05,1200929,101002716,1296,11676.96
2025-05,1200929,101004141,1620,19877.4
2025-05,1200929,101070158,720,6163.2
2025-05,1200933,101002612,300,2883.0
2025-05,1200933,101002715,1440,11808.0
2025-05,1200933,101002859,360,1868.4
2025-05,1200933,101003241,360,1868.4
2025-05,1200933,101003347,216,2410.56
2025-05,1200933,101004224,216,2836.08
2025-05,1200933,101004261,162,3819.96
2025-05,1200933,101070156,288,2430.72
2025-05,1200933,101070158,144,1215.36
2025-05,1200933,101070162,792,6684.48
2025-05,1200933,101070165,144,1215.36
2025-05,1200933,101070168,1080,9115.2
2025-05,1200943,101002188,144,1612.8
2025-05,1200943,101002715,360,3160.8
2025-05,1200943,101002859,360,1363.5900000000001
2025-05,1200943,101003241,720,2727.19
2025-05,1200943,101004174,360,1363.5900000000001
2025-05,1200943,101070154,0,-541.06
2025-05,1200943,101070156,288,2143.47
2025-05,1200943,101070158,144,1071.74
2025-05,1200943,101070162,144,1071.74
2025-05,1200943,101070165,0,-541.06
2025-05,1200948,101002612,300,3069.0
2025-05,1200948,101002859,0,-36.55
2025-05,1200948,101003241,1080,6156.0
2025-05,1200948,101003346,216,3019.68
2025-05,1200948,101003347,0,-170.16
2025-05,1200948,101003359,0,-36.55
2025-05,1200948,101004141,0,-362.58
2025-05,1200948,101004174,0,-36.55
2025-05,1200948,101004183,0,-36.55
2025-05,1200948,101004224,1296,17563.190000000002
2025-05,1200948,101004229,0,-149.47
2025-05,1200948,101004230,0,-149.47
2025-05,1200948,101004245,0,-110.97
2025-05,1200948,101070040,0,-385.56
2025-05,1200948,101070156,144,1612.8
2025-05,1200948,101070162,288,3225.6
2025-05,1200948,101070168,288,3225.6
2025-05,1200949,101002402,144,1306.09
2025-05,1200949,101002612,150,1467.09
2025-05,1200949,101003347,432,4867.32
2025-05,1200949,101003359,180,984.72
2025-05,1200949,101004141,162,2017.72
2025-05,1200949,101004174,180,984.72
2025-05,1200949,101004224,2160,28894.19
2025-05,1200949,101004230,81,1912.75
2025-05,1200949,101004233,96,961.77
2025-05,1200949,101004261,324,7651.0
2025-05,1200949,101005690,96,961.77
2025-05,1200949,101070017,96,759.21
2025-05,1200949,101070153,72,653.04
2025-05,1200949,101070168,288,2612.18
2025-05,1200956,101002402,63,598.5
2025-05,1200956,101002715,180,1580.4
2025-05,1200956,101002859,75,427.5
2025-05,1200956,101003241,180,1026.0
2025-05,1200956,101004224,216,3019.68
2025-05,1200956,101004257,288,2609.28
2025-05,1200956,101070153,63,598.5
2025-05,1200956,101070156,72,684.0
2025-05,1200956,101070158,72,684.0
2025-05,1200956,101070165,63,598.5
2025-05,1200956,101070168,288,2736.0
2025-05,1200969,101070156,648,6642.0
2025-05,1200969,101070158,108,1080.0
2025-05,1200969,101070162,540,5535.0
2025-05,1200969,101070165,648,6642.0
2025-05,1200969,101070168,1296,13284.0
2025-05,1200973,101002188,0,-228.6
2025-05,1200973,101002715,0,-350.9
2025-05,1200973,101002717,0,-203.0
2025-05,1200973,101002859,0,-250.0
2025-05,1200973,101003241,0,-498.94
2025-05,1200973,101003359,0,-146.0
2025-05,1200973,101004174,0,-303.94
2025-05,1200973,101070153,0,-501.55
2025-05,1200973,101070154,0,-472.75
2025-05,1200973,101070156,0,-521.35
2025-05,1200973,101070158,0,-273.6
2025-05,1200973,101070162,0,-361.8
2025-05,1200973,101070165,0,-404.34999999999997
2025-05,1200973,101070168,0,-1183.1
2025-05,1200978,101002402,144,1630.08
2025-05,1200978,101004224,216,3036.96
2025-05,1200978,101070153,144,1630.08
2025-05,1200978,101070154,288,3260.16
2025-05,1200978,101070156,864,9780.48
2025-05,1200978,101070158,432,4890.24
2025-05,1200978,101070162,864,9780.48
2025-05,1200978,101070165,576,6520.32
2025-05,1200978,101070168,864,9780.48
2025-05,1200984,101004224,12744,160626.24
2025-05,1200985,101001911,17025,238064.59
2025-05,1200985,101002622,5440,6298.04
2025-05,1200985,101003648,4664,49006.92
2025-05,1200985,101004098,7776,5080.509999999996
2025-05,1200985,101004125,4365,55282.49
2025-05,1200985,101070163,11700,107832.37
2025-05,1200989,101001911,5850,87399.0
2025-05,1200989,101004196,6144,52877.12
2025-05,1200989,101070163,3420,49179.600000000006
2025-05,1200989,101070166,3960,39775.8
2025-05,1200995,101002612,300,3099.0
2025-05,1200995,101002715,2160,19159.2
2025-05,1200995,101002716,648,6220.8
2025-05,1200995,101002859,720,4168.8
2025-05,1200995,101003015,288,4458.24
2025-05,1200995,101003241,1800,10422.0
2025-05,1200995,101003347,648,7776.0
2025-05,1200995,101003359,720,4168.8
2025-05,1200995,101003360,1080,6253.200000000001
2025-05,1200995,101004183,360,2084.4
2025-05,1200995,101004224,1296,18299.52
2025-05,1200995,101004261,324,8067.6
2025-05,1200995,101070154,144,1396.8
2025-05,1200995,101070156,144,1396.8
2025-05,1200995,101070162,1008,9777.599999999999
2025-05,1200995,101070168,1296,12571.2
2025-05,1200996,101070156,63,625.59
2025-05,1200996,101070162,126,1251.18
2025-05,1200996,101070165,90,893.7
2025-05,1200998,101002402,144,1215.36
2025-05,1200998,101003346,324,3402.0
2025-05,1200998,101004141,54,617.76
2025-05,1200998,101004224,648,6804.0
2025-05,1200998,101004229,243,4582.98
2025-05,1200998,101004230,243,4582.98
2025-05,1200998,101004261,324,6110.64
2025-05,1200998,101070156,144,1143.36
2025-05,1200998,101070158,144,1143.36
2025-05,1200998,101070162,144,1143.36
2025-05,1200998,101070165,144,1143.36
2025-05,1200998,101070168,144,1143.36
2025-05,1201002,101070156,1008,8003.52
2025-05,1201002,101070158,720,5716.8
2025-05,1201002,101070162,4032,32014.079999999998
2025-05,1201002,101070165,1440,11433.599999999999
2025-05,1201002,101070168,864,6860.16
2025-05,1201009,101003133,1440,9446.4
2025-05,1201009,101003346,324,3402.0
2025-05,1201009,101003347,432,4536.0
2025-05,1201009,101003456,144,1143.36
2025-05,1201009,101003457,180,793.8
2025-05,1201009,101004141,517,5914.48
2025-05,1201009,101004219,648,4633.2
2025-05,1201009,101004224,1080,11340.0
2025-05,1201009,101004229,243,4582.98
2025-05,1201009,101004230,243,4582.98
2025-05,1201009,101004261,324,6110.64
2025-05,1201009,101070162,72,571.68
2025-05,1201009,101070165,72,571.68
2025-05,1201012,101002381,150,1942.5
2025-05,1201012,101002402,432,3646.08
2025-05,1201012,101002859,360,1868.4
2025-05,1201012,101003241,720,3736.8
2025-05,1201012,101003347,216,2410.56
2025-05,1201012,101004141,324,3936.6
2025-05,1201012,101004183,0,-778.5
2025-05,1201012,101004233,384,3640.32
2025-05,1201012,101070040,0,-192.78
2025-05,1201012,101070153,288,2430.72
2025-05,1201012,101070162,1872,15799.68
2025-05,1201012,101070165,1152,9722.880000000001
2025-05,1201012,101070168,2160,18230.4
2025-05,1201014,101004141,180,2331.0
2025-05,1201014,101070017,0,-164.0
2025-05,1201014,101070040,0,-88.74
2025-05,1201026,101002381,75,825.75
2025-05,1201026,101002612,300,2451.0
2025-05,1201026,101002717,720,4723.2
2025-05,1201026,101003133,10800,70848.0
2025-05,1201026,101003346,108,1134.0
2025-05,1201026,101003360,360,1587.6
2025-05,1201026,101003456,5472,43447.68
2025-05,1201026,101003457,1440,6350.4
2025-05,1201026,101004219,1944,13899.6
2025-05,1201026,101004229,81,1527.66
2025-05,1201026,101004230,81,1527.66
2025-05,1201026,101004233,96,773.76
2025-05,1201026,101004245,216,2268.0
2025-05,1201026,101004261,162,3055.32
2025-05,1201026,101005739,72,607.68
2025-05,1201026,101070156,72,571.68
2025-05,1201026,101070162,72,571.68
2025-05,1201026,101070165,72,571.68
2025-05,1201031,101003346,216,2857.68
2025-05,1201031,101003359,360,1890.0
2025-05,1201031,101004141,486,5963.22
2025-05,1201031,101004183,360,1890.0
2025-05,1201031,101004229,324,7682.04
2025-05,1201031,101004230,162,3841.02
2025-05,1201031,101004261,972,23046.12
2025-05,1201031,101070156,576,4930.56
2025-05,1201031,101070158,720,6163.2
2025-05,1201031,101070162,1728,14791.68
2025-05,1201031,101070168,864,7395.84
2025-05,1201033,101002188,288,2430.72
2025-05,1201033,101002859,360,1587.6
2025-05,1201033,101003133,10800,70848.0
2025-05,1201033,101003359,360,1587.6
2025-05,1201033,101003360,360,1587.6
2025-05,1201033,101004141,162,1853.28
2025-05,1201033,101004174,360,1587.6
2025-05,1201033,101004183,720,3175.2
2025-05,1201033,101004219,3888,27799.2
2025-05,1201033,101004229,162,3055.32
2025-05,1201033,101004233,384,3095.04
2025-05,1201033,101070154,288,2430.72
2025-05,1201033,101070158,432,3430.08
2025-05,1201034,101003346,864,9072.0
2025-05,1201034,101003347,432,4536.0
2025-05,1201034,101004224,3024,31752.0
2025-05,1201035,101002612,1650,16860.48
2025-05,1201035,101002715,160,1412.8
2025-05,1201035,101003241,330,1897.5
2025-05,1201035,101004174,330,1882.65
2025-05,1201035,101070153,189,2096.01
2025-05,1201035,101070156,5922,66645.81
2025-05,1201035,101070158,441,4919.67
2025-05,1201035,101070162,7434,83616.75
2025-05,1201035,101070165,1764,19838.07
2025-05,1201035,101070168,5922,66573.36
2025-05,1201037,101002715,80,648.8
2025-05,1201037,101003346,48,620.16
2025-05,1201037,101004141,36,514.08
2025-05,1201037,101004224,96,1240.32
2025-05,1201037,101004229,36,821.52
2025-05,1201037,101004230,36,821.52
2025-05,1201037,101004245,48,576.48
2025-05,1201037,101004261,72,1643.04
2025-05,1201037,101070040,119,998.41
2025-05,1201037,101070153,63,669.06
2025-05,1201037,101070154,31,329.22
2025-05,1201037,101070162,126,1338.12
2025-05,1201037,101070165,63,669.06
2025-05,1201037,101070168,63,669.06
2025-05,1201047,101004214,24960,235437.69999999998
2025-05,1201050,101002859,5400,28350.0
2025-05,1201050,101003241,5400,28350.0
2025-05,1201050,101003346,0,-5669.969999999999
2025-05,1201050,101003347,0,-3779.98
2025-05,1201050,101004141,0,-3087.61
2025-05,1201050,101004200,0,-75120.0
2025-05,1201050,101004224,6480,41955.939999999995
2025-05,1201050,101004245,0,-3307.48
2025-05,1201050,101004261,0,-19881.219999999998
2025-05,1201050,101070162,8640,73958.4
2025-05,1201050,101070165,4320,36979.2
2025-05,1201050,101070168,8640,73958.4
2025-05,1201054,101070153,63,531.72
2025-05,1201054,101070156,189,1595.16
2025-05,1201054,101070158,441,3722.04
2025-05,1201054,101070162,4536,38283.840000000004
2025-05,1201054,101070165,1449,12229.560000000001
2025-05,1201054,101070168,882,7444.08
2025-05,1201058,101002188,144,1370.88
2025-05,1201058,101002402,144,1370.88
2025-05,1201058,101004257,192,1739.52
2025-05,1201058,101005690,32,334.08
2025-05,1201058,101070040,17,120.7
2025-05,1201058,101070154,144,1370.88
2025-05,1201058,101070156,144,1370.88
2025-05,1201058,101070165,144,1370.88
2025-05,1201058,101070168,288,2741.76
2025-05,1201071,101004224,0,-8508.24
2025-05,1201071,101070162,1872,15799.68
2025-05,1201071,101070165,576,4861.44
2025-05,1201071,101070168,1872,15799.68
2025-05,1201073,101002188,189,1903.23
2025-05,1201073,101002402,189,1903.23
2025-05,1201073,101002612,300,2904.0
2025-05,1201073,101002715,320,2646.4
2025-05,1201073,101002859,660,3465.0
2025-05,1201073,101003241,660,3465.0
2025-05,1201073,101004141,216,3116.88
2025-05,1201073,101004224,768,10160.64
2025-05,1201073,101004230,216,5121.36
2025-05,1201073,101004233,576,5523.84
2025-05,1201073,101004257,288,2364.48
2025-05,1201073,101004261,432,10242.72
2025-05,1201073,101070040,105,859.95
2025-05,1201073,101070153,252,2537.64
2025-05,1201073,101070154,315,3172.05
2025-05,1201073,101070156,315,3172.0499999999997
2025-05,1201073,101070158,252,2537.64
2025-05,1201073,101070162,945,9516.150000000001
2025-05,1201073,101070165,252,2537.64
2025-05,1201073,101070168,630,6344.1
2025-05,1201090,101002381,0,-248.23
2025-05,1201090,101004141,0,-49.5
2025-05,1201090,101004224,0,-1136.9099999999999
2025-05,1201090,101004233,0,-605.25
2025-05,1201090,101004261,0,-1410.6999999999998
2025-05,1201090,101005690,0,-388.03999999999996
2025-05,1201090,101070158,0,-465.36
2025-05,1201090,101070162,0,-827.01
2025-05,1205005,101002859,330,1752.3
2025-05,1205005,101003241,330,1752.3
2025-05,1205005,101003347,96,1278.72
2025-05,1205005,101004141,144,2096.64
2025-05,1205005,101004224,288,3836.16
2025-05,1205005,101004257,192,1597.44
2025-05,1205005,101005690,96,931.2
2025-05,1205005,101070156,63,643.86
2025-05,1205005,101070158,252,2575.44
2025-05,1205005,101070162,630,6438.6
2025-05,1205005,101070165,126,1287.72
2025-05,1205005,101070168,441,4507.02
2025-05,1205009,101002612,150,1261.5
2025-05,1205009,101002715,160,1152.0
2025-05,1205009,101003241,165,757.35
2025-05,1205009,101004224,288,3320.64
2025-05,1205009,101004257,96,662.4
2025-05,1205009,101004261,72,1481.76
2025-05,1205013,101004224,432,6073.92
2025-05,1205013,101004261,162,4020.84
2025-05,1205013,101070156,144,1385.28
2025-05,1205013,101070162,2016,19393.92
2025-05,1205013,101070165,1728,16623.36
2025-05,1205021,101002859,720,4543.2
2025-05,1205021,101004174,2160,13629.599999999999
2025-05,1205026,101002715,1080,7884.0
2025-05,1205026,101002717,1440,10512.0
2025-05,1205026,101003241,5400,26568.0
2025-05,1205033,101002402,10,104.0
2025-05,1205033,101003347,20,252.8
2025-05,1205033,101004141,20,279.4
2025-05,1205033,101004229,30,669.6
2025-05,1205033,101004230,36,803.52
2025-05,1205033,101004257,96,864.0
2025-05,1205033,101004261,72,1607.04
2025-05,1205033,101070153,20,208.0
2025-05,1205033,101070154,40,416.0
2025-05,1205033,101070165,20,208.0
2025-05,1205046,101002612,0,-306.0
2025-05,1205046,101002859,0,-100.8
2025-05,1205046,101003360,0,-100.8
2025-05,1205046,101004141,0,-873.18
2025-05,1205046,101004224,0,-10959.84
2025-05,1205046,101004229,0,-199.26
2025-05,1205046,101004245,0,-453.6
2025-05,1205046,101004261,0,-2988.8999999999996
2025-05,1205046,101070158,0,-79.2
2025-05,1205046,101070162,0,-316.8
2025-05,1205046,101070165,0,-237.6
2025-05,1205046,101070168,0,-871.2
2025-05,1205047,101070156,558,5312.16
2025-05,1205047,101070162,684,6511.679999999999
2025-05,1205047,101070165,540,5140.8
2025-05,1205047,101070168,954,9082.08
2025-05,1205049,101002188,0,-21.43
2025-05,1205049,101002402,0,-21.43
2025-05,1205049,101070040,0,-228.48
2025-05,1205049,101070153,0,-21.43
2025-05,1205049,101070154,0,-21.43
2025-05,1205049,101070156,1584,16942.75
2025-05,1205049,101070158,1152,12339.529999999999
2025-05,1205049,101070162,1008,10762.27
2025-05,1205049,101070165,0,-32.14
2025-05,1205049,101070168,576,6126.91
2025-05,1205051,101002612,300,3099.0
2025-05,1205051,101002715,5760,51091.2
2025-05,1205051,101002717,360,3193.2
